[ 2016-06-24T10:21:40+08:00 ] /QA/ | INFO: Tag[ app_begin ] --START--
[ 2016-06-24T23:36:04+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-06-24T23:36:04+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ app_begin ] --START--
[ 2016-06-24T23:36:04+08:00 ] /QA/index.php/index/index/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:36:04+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-06-24T23:36:05+08:00 ] /QA/index.php/index/index/index | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.010000s ]
[ 2016-06-24T23:36:05+08:00 ] /QA/index.php/index/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.001000s ]
[ 2016-06-24T23:36:05+08:00 ] /QA/index.php/index/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '1' )  [ RunTime:0.001000s ]
[ 2016-06-24T23:36:05+08:00 ] /QA/index.php/index/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '2' )  [ RunTime:0.001000s ]
[ 2016-06-24T23:36:05+08:00 ] /QA/index.php/index/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '3' )  [ RunTime:0.001001s ]
[ 2016-06-24T23:36:05+08:00 ] /QA/index.php/index/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '4' )  [ RunTime:0.001000s ]
[ 2016-06-24T23:36:05+08:00 ] /QA/index.php/index/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '5' )  [ RunTime:0.001000s ]
[ 2016-06-24T23:36:05+08:00 ] /QA/index.php/index/index/index | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.011000s ]
[ 2016-06-24T23:36:05+08:00 ] /QA/index.php/index/index/index | SQL: SELECT * FROM `wl_question` WHERE ( `solve` = 0 ) LIMIT 15   [ RunTime:0.000000s ]
[ 2016-06-24T23:36:06+08:00 ] /QA/index.php/index/index/index | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.011001s ]
[ 2016-06-24T23:36:06+08:00 ] /QA/index.php/index/index/index | SQL: SELECT * FROM `wl_index_user` ORDER BY adopt LIMIT 10   [ RunTime:0.001000s ]
[ 2016-06-24T23:36:06+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ view_template ] --START--
[ 2016-06-24T23:36:06+08:00 ] /QA/index.php/index/index/index | INFO: Run LocationTemplate Behavior [ RunTime:0.003000s ]
[ 2016-06-24T23:36:06+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.003000s ]
[ 2016-06-24T23:36:06+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ view_parse ] --START--
[ 2016-06-24T23:36:06+08:00 ] /QA/index.php/index/index/index | INFO: Run ParseTemplate Behavior [ RunTime:0.037003s ]
[ 2016-06-24T23:36:06+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.037003s ]
[ 2016-06-24T23:36:06+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ view_filter ] --START--
[ 2016-06-24T23:36:06+08:00 ] /QA/index.php/index/index/index | INFO: Run ContentReplace Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:36:06+08:00 ] /QA/index.php/index/index/index | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-06-24T23:36:06+08:00 ] /QA/index.php/index/index/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-06-24T23:36:06+08:00 ] /QA/index.php/index/index/index | INFO: Run ShowRuntime Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:36:06+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006000s ]
[ 2016-06-24T23:36:06+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ view_end ] --START--
[ 2016-06-24T23:36:06+08:00 ] /QA/index.php/index/index/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:36:06+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.002000s ]
[ 2016-06-24T23:37:22+08:00 ] /QA/ | INFO: Tag[ app_begin ] --START--
[ 2016-06-24T23:37:22+08:00 ] /QA/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002001s ]
[ 2016-06-24T23:37:22+08:00 ] /QA/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002001s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.010001s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.000000s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '1' )  [ RunTime:0.001000s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '2' )  [ RunTime:0.001000s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '3' )  [ RunTime:0.001000s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '4' )  [ RunTime:0.001000s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '5' )  [ RunTime:0.001000s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.012001s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | SQL: SELECT * FROM `wl_question` WHERE ( `solve` = 0 ) LIMIT 15   [ RunTime:0.000000s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.013001s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | SQL: SELECT * FROM `wl_index_user` ORDER BY adopt LIMIT 10   [ RunTime:0.001000s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | INFO: Tag[ view_template ] --START--
[ 2016-06-24T23:37:23+08:00 ] /QA/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002000s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | INFO: Tag[ view_parse ] --START--
[ 2016-06-24T23:37:23+08:00 ] /QA/ | INFO: Run ParseTemplate Behavior [ RunTime:0.041002s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.041002s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | INFO: Tag[ view_filter ] --START--
[ 2016-06-24T23:37:23+08:00 ] /QA/ | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | INFO: Run TokenBuild Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005000s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | INFO: Tag[ view_end ] --START--
[ 2016-06-24T23:37:23+08:00 ] /QA/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003000s ]
[ 2016-06-24T23:37:23+08:00 ] /QA/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003000s ]
[ 2016-06-24T23:37:31+08:00 ] /QA/index.php/ask/index | INFO: Tag[ route_check ] --START--
[ 2016-06-24T23:37:31+08:00 ] /QA/index.php/ask/index | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:37:31+08:00 ] /QA/index.php/ask/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.003000s ]
[ 2016-06-24T23:37:31+08:00 ] /QA/index.php/ask/index | INFO: Tag[ app_begin ] --START--
[ 2016-06-24T23:37:31+08:00 ] /QA/index.php/ask/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-06-24T23:37:31+08:00 ] /QA/index.php/ask/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-06-24T23:37:32+08:00 ] /QA/index.php/ask/index | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.011001s ]
[ 2016-06-24T23:37:32+08:00 ] /QA/index.php/ask/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.001000s ]
[ 2016-06-24T23:37:32+08:00 ] /QA/index.php/ask/index | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.013001s ]
[ 2016-06-24T23:37:32+08:00 ] /QA/index.php/ask/index | SQL: SELECT `money` FROM `wl_index_user` WHERE ( `id` = '86' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-06-24T23:37:32+08:00 ] /QA/index.php/ask/index | INFO: Tag[ view_template ] --START--
[ 2016-06-24T23:37:32+08:00 ] /QA/index.php/ask/index | INFO: Run LocationTemplate Behavior [ RunTime:0.003000s ]
[ 2016-06-24T23:37:32+08:00 ] /QA/index.php/ask/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.003000s ]
[ 2016-06-24T23:37:32+08:00 ] /QA/index.php/ask/index | INFO: Tag[ view_parse ] --START--
[ 2016-06-24T23:37:32+08:00 ] /QA/index.php/ask/index | INFO: Run ParseTemplate Behavior [ RunTime:0.031002s ]
[ 2016-06-24T23:37:32+08:00 ] /QA/index.php/ask/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.031002s ]
[ 2016-06-24T23:37:32+08:00 ] /QA/index.php/ask/index | INFO: Tag[ view_filter ] --START--
[ 2016-06-24T23:37:32+08:00 ] /QA/index.php/ask/index | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-06-24T23:37:32+08:00 ] /QA/index.php/ask/index | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-06-24T23:37:32+08:00 ] /QA/index.php/ask/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-06-24T23:37:32+08:00 ] /QA/index.php/ask/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-06-24T23:37:32+08:00 ] /QA/index.php/ask/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005000s ]
[ 2016-06-24T23:37:32+08:00 ] /QA/index.php/ask/index | INFO: Tag[ view_end ] --START--
[ 2016-06-24T23:37:32+08:00 ] /QA/index.php/ask/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-06-24T23:37:32+08:00 ] /QA/index.php/ask/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-06-24T23:37:47+08:00 ] /QA/index.php/index/index | INFO: Tag[ route_check ] --START--
[ 2016-06-24T23:37:47+08:00 ] /QA/index.php/index/index | INFO: Run CheckRoute Behavior [ RunTime:0.003000s ]
[ 2016-06-24T23:37:47+08:00 ] /QA/index.php/index/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.003000s ]
[ 2016-06-24T23:37:47+08:00 ] /QA/index.php/index/index | INFO: Tag[ app_begin ] --START--
[ 2016-06-24T23:37:47+08:00 ] /QA/index.php/index/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:37:47+08:00 ] /QA/index.php/index/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.012001s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.001000s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '1' )  [ RunTime:0.001000s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '2' )  [ RunTime:0.001000s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '3' )  [ RunTime:0.001000s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '4' )  [ RunTime:0.001000s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '5' )  [ RunTime:0.001000s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.013001s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_question` WHERE ( `solve` = 0 ) LIMIT 15   [ RunTime:0.001000s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.013001s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_index_user` ORDER BY adopt LIMIT 10   [ RunTime:0.001000s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_template ] --START--
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | INFO: Run LocationTemplate Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.002000s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_parse ] --START--
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | INFO: Run ParseTemplate Behavior [ RunTime:0.036002s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.036002s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_filter ] --START--
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | INFO: Run TokenBuild Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | INFO: Run ShowRuntime Behavior [ RunTime:0.002001s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007001s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_end ] --START--
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:37:48+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.003000s ]
[ 2016-06-24T23:38:02+08:00 ] /QA/index.php/ask/index | INFO: Tag[ route_check ] --START--
[ 2016-06-24T23:38:02+08:00 ] /QA/index.php/ask/index | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:38:02+08:00 ] /QA/index.php/ask/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-06-24T23:38:02+08:00 ] /QA/index.php/ask/index | INFO: Tag[ app_begin ] --START--
[ 2016-06-24T23:38:02+08:00 ] /QA/index.php/ask/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003001s ]
[ 2016-06-24T23:38:02+08:00 ] /QA/index.php/ask/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003001s ]
[ 2016-06-24T23:38:04+08:00 ] /QA/index.php/ask/index | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.011001s ]
[ 2016-06-24T23:38:04+08:00 ] /QA/index.php/ask/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.001000s ]
[ 2016-06-24T23:38:04+08:00 ] /QA/index.php/ask/index | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.013001s ]
[ 2016-06-24T23:38:04+08:00 ] /QA/index.php/ask/index | SQL: SELECT `money` FROM `wl_index_user` WHERE ( `id` = '86' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-06-24T23:38:04+08:00 ] /QA/index.php/ask/index | INFO: Tag[ view_template ] --START--
[ 2016-06-24T23:38:04+08:00 ] /QA/index.php/ask/index | INFO: Run LocationTemplate Behavior [ RunTime:0.003000s ]
[ 2016-06-24T23:38:04+08:00 ] /QA/index.php/ask/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.003000s ]
[ 2016-06-24T23:38:04+08:00 ] /QA/index.php/ask/index | INFO: Tag[ view_parse ] --START--
[ 2016-06-24T23:38:04+08:00 ] /QA/index.php/ask/index | INFO: Run ParseTemplate Behavior [ RunTime:0.030002s ]
[ 2016-06-24T23:38:04+08:00 ] /QA/index.php/ask/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.030002s ]
[ 2016-06-24T23:38:04+08:00 ] /QA/index.php/ask/index | INFO: Tag[ view_filter ] --START--
[ 2016-06-24T23:38:04+08:00 ] /QA/index.php/ask/index | INFO: Run ContentReplace Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:38:04+08:00 ] /QA/index.php/ask/index | INFO: Run TokenBuild Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:38:04+08:00 ] /QA/index.php/ask/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-06-24T23:38:04+08:00 ] /QA/index.php/ask/index | INFO: Run ShowRuntime Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:38:04+08:00 ] /QA/index.php/ask/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007000s ]
[ 2016-06-24T23:38:04+08:00 ] /QA/index.php/ask/index | INFO: Tag[ view_end ] --START--
[ 2016-06-24T23:38:04+08:00 ] /QA/index.php/ask/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:38:04+08:00 ] /QA/index.php/ask/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.002000s ]
[ 2016-06-24T23:38:07+08:00 ] /QA/index.php/ask/getCate?pid=2 | INFO: Tag[ route_check ] --START--
[ 2016-06-24T23:38:07+08:00 ] /QA/index.php/ask/getCate?pid=2 | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:38:07+08:00 ] /QA/index.php/ask/getCate?pid=2 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-06-24T23:38:07+08:00 ] /QA/index.php/ask/getCate?pid=2 | INFO: Tag[ app_begin ] --START--
[ 2016-06-24T23:38:07+08:00 ] /QA/index.php/ask/getCate?pid=2 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:38:07+08:00 ] /QA/index.php/ask/getCate?pid=2 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-06-24T23:38:08+08:00 ] /QA/index.php/ask/getCate?pid=2 | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.013000s ]
[ 2016-06-24T23:38:08+08:00 ] /QA/index.php/ask/getCate?pid=2 | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 2 )  [ RunTime:0.001000s ]
[ 2016-06-24T23:38:34+08:00 ] /QA/index.php/member/index/id/86 | INFO: Tag[ route_check ] --START--
[ 2016-06-24T23:38:34+08:00 ] /QA/index.php/member/index/id/86 | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:38:34+08:00 ] /QA/index.php/member/index/id/86 | INFO: Tag[ route_check ] --END-- [ RunTime:0.003000s ]
[ 2016-06-24T23:38:34+08:00 ] /QA/index.php/member/index/id/86 | INFO: Tag[ app_begin ] --START--
[ 2016-06-24T23:38:34+08:00 ] /QA/index.php/member/index/id/86 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:38:34+08:00 ] /QA/index.php/member/index/id/86 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-06-24T23:38:35+08:00 ] /QA/index.php/member/index/id/86 | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.013001s ]
[ 2016-06-24T23:38:35+08:00 ] /QA/index.php/member/index/id/86 | SQL: SELECT `id`,`username`,`money`,`experience`,`adopt`,`answer`,`ask` FROM `wl_index_user` WHERE ( `id` = 86 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-06-24T23:38:35+08:00 ] /QA/index.php/member/index/id/86 | INFO: Tag[ view_template ] --START--
[ 2016-06-24T23:38:35+08:00 ] /QA/index.php/member/index/id/86 | INFO: Run LocationTemplate Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:38:35+08:00 ] /QA/index.php/member/index/id/86 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002000s ]
[ 2016-06-24T23:38:35+08:00 ] /QA/index.php/member/index/id/86 | INFO: Tag[ view_parse ] --START--
[ 2016-06-24T23:38:35+08:00 ] /QA/index.php/member/index/id/86 | INFO: Run ParseTemplate Behavior [ RunTime:0.028002s ]
[ 2016-06-24T23:38:35+08:00 ] /QA/index.php/member/index/id/86 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.028002s ]
[ 2016-06-24T23:38:35+08:00 ] /QA/index.php/member/index/id/86 | INFO: Tag[ view_filter ] --START--
[ 2016-06-24T23:38:35+08:00 ] /QA/index.php/member/index/id/86 | INFO: Run ContentReplace Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:38:35+08:00 ] /QA/index.php/member/index/id/86 | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-06-24T23:38:35+08:00 ] /QA/index.php/member/index/id/86 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:38:35+08:00 ] /QA/index.php/member/index/id/86 | INFO: Run ShowRuntime Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:38:35+08:00 ] /QA/index.php/member/index/id/86 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007000s ]
[ 2016-06-24T23:38:35+08:00 ] /QA/index.php/member/index/id/86 | INFO: Tag[ view_end ] --START--
[ 2016-06-24T23:38:35+08:00 ] /QA/index.php/member/index/id/86 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-06-24T23:38:35+08:00 ] /QA/index.php/member/index/id/86 | INFO: Tag[ view_end ] --END-- [ RunTime:0.002000s ]
[ 2016-06-24T23:38:37+08:00 ] /QA/index.php/index/index | INFO: Tag[ route_check ] --START--
[ 2016-06-24T23:38:37+08:00 ] /QA/index.php/index/index | INFO: Run CheckRoute Behavior [ RunTime:0.003000s ]
[ 2016-06-24T23:38:37+08:00 ] /QA/index.php/index/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.003000s ]
[ 2016-06-24T23:38:37+08:00 ] /QA/index.php/index/index | INFO: Tag[ app_begin ] --START--
[ 2016-06-24T23:38:37+08:00 ] /QA/index.php/index/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:38:37+08:00 ] /QA/index.php/index/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003000s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.012001s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.001000s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '1' )  [ RunTime:0.001000s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '2' )  [ RunTime:0.001000s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '3' )  [ RunTime:0.000000s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '4' )  [ RunTime:0.001000s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '5' )  [ RunTime:0.001000s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.012001s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_question` WHERE ( `solve` = 0 ) LIMIT 15   [ RunTime:0.001000s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.013001s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_index_user` ORDER BY adopt LIMIT 10   [ RunTime:0.001000s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_template ] --START--
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | INFO: Run LocationTemplate Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.002000s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_parse ] --START--
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | INFO: Run ParseTemplate Behavior [ RunTime:0.038002s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.038002s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_filter ] --START--
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | INFO: Run ContentReplace Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | INFO: Run TokenBuild Behavior [ RunTime:0.002000s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006000s ]
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_end ] --START--
[ 2016-06-24T23:38:38+08:00 ] /QA/index.php/index/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.002001s ]
