[ 2016-08-18T22:14:20+08:00 ] /QA/index.php/Show/index/id/1 | INFO: Tag[ route_check ] --START--
[ 2016-08-18T23:03:20+08:00 ] /QA/index.php/Show/index/id/3 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002000s ]
[ 2016-08-18T23:03:20+08:00 ] /QA/index.php/Show/index/id/3 | INFO: Tag[ view_parse ] --START--
[ 2016-08-18T23:03:20+08:00 ] /QA/index.php/Show/index/id/3 | INFO: Run ParseTemplate Behavior [ RunTime:0.029002s ]
[ 2016-08-18T23:03:20+08:00 ] /QA/index.php/Show/index/id/3 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.029002s ]
[ 2016-08-18T23:03:20+08:00 ] /QA/index.php/Show/index/id/3 | INFO: Tag[ view_filter ] --START--
[ 2016-08-18T23:03:20+08:00 ] /QA/index.php/Show/index/id/3 | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:20+08:00 ] /QA/index.php/Show/index/id/3 | INFO: Run TokenBuild Behavior [ RunTime:0.002000s ]
[ 2016-08-18T23:03:20+08:00 ] /QA/index.php/Show/index/id/3 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:20+08:00 ] /QA/index.php/Show/index/id/3 | INFO: Run ShowRuntime Behavior [ RunTime:0.002000s ]
[ 2016-08-18T23:03:20+08:00 ] /QA/index.php/Show/index/id/3 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006000s ]
[ 2016-08-18T23:03:20+08:00 ] /QA/index.php/Show/index/id/3 | INFO: Tag[ view_end ] --START--
[ 2016-08-18T23:03:20+08:00 ] /QA/index.php/Show/index/id/3 | INFO: Run ShowPageTrace Behavior [ RunTime:0.002000s ]
[ 2016-08-18T23:03:20+08:00 ] /QA/index.php/Show/index/id/3 | INFO: Tag[ view_end ] --END-- [ RunTime:0.002000s ]
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ route_check ] --START--
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ app_begin ] --START--
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003000s ]
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003000s ]
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.012001s ]
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.000000s ]
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.011000s ]
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | SQL: SELECT `money` FROM `wl_index_user` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_template ] --START--
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Run LocationTemplate Behavior [ RunTime:0.003001s ]
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.003001s ]
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_parse ] --START--
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Run ParseTemplate Behavior [ RunTime:0.025001s ]
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.025001s ]
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_filter ] --START--
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004000s ]
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_end ] --START--
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:21+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Tag[ route_check ] --START--
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Tag[ app_begin ] --START--
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.009000s ]
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.009000s ]
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.012001s ]
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | SQL: SELECT COUNT(*) AS tp_count FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | SQL: SELECT * FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 0,2   [ RunTime:0.000000s ]
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Tag[ view_template ] --START--
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Run LocationTemplate Behavior [ RunTime:0.004000s ]
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.004000s ]
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Tag[ view_parse ] --START--
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Run ParseTemplate Behavior [ RunTime:0.024001s ]
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.024001s ]
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Tag[ view_filter ] --START--
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Run ShowRuntime Behavior [ RunTime:0.002000s ]
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006001s ]
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Tag[ view_end ] --START--
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:23+08:00 ] /QA/index.php/Search/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ route_check ] --START--
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ app_begin ] --START--
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.011000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | SQL: SELECT COUNT(*) AS tp_count FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | SQL: SELECT * FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 2,2   [ RunTime:0.000000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_template ] --START--
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run LocationTemplate Behavior [ RunTime:0.004001s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_template ] --END-- [ RunTime:0.004001s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_parse ] --START--
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ParseTemplate Behavior [ RunTime:0.023001s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.023001s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_filter ] --START--
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run TokenBuild Behavior [ RunTime:0.002000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ShowRuntime Behavior [ RunTime:0.002000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_end ] --START--
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=2 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ route_check ] --START--
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ app_begin ] --START--
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=1 | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.011001s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=1 | SQL: SELECT COUNT(*) AS tp_count FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=1 | SQL: SELECT * FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 0,2   [ RunTime:0.001000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ view_template ] --START--
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run LocationTemplate Behavior [ RunTime:0.003000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.003000s ]
[ 2016-08-18T23:03:25+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ view_parse ] --START--
[ 2016-08-18T23:03:26+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run ParseTemplate Behavior [ RunTime:0.020002s ]
[ 2016-08-18T23:03:26+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021002s ]
[ 2016-08-18T23:03:26+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ view_filter ] --START--
[ 2016-08-18T23:03:26+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:26+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:26+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:26+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:26+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005000s ]
[ 2016-08-18T23:03:26+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ view_end ] --START--
[ 2016-08-18T23:03:26+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:26+08:00 ] /QA/index.php/Search/index?&p=1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Tag[ route_check ] --START--
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.003000s ]
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Tag[ app_begin ] --START--
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.012001s ]
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | SQL: SELECT `id`,`username`,`money`,`experience`,`adopt`,`answer`,`ask` FROM `wl_index_user` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Tag[ view_template ] --START--
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Run LocationTemplate Behavior [ RunTime:0.002000s ]
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002000s ]
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Tag[ view_parse ] --START--
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Run ParseTemplate Behavior [ RunTime:0.021001s ]
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021001s ]
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Tag[ view_filter ] --START--
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005000s ]
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Tag[ view_end ] --START--
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:28+08:00 ] /QA/index.php/Member/index/id/1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Tag[ route_check ] --START--
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Tag[ app_begin ] --START--
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.010001s ]
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | SQL: SELECT COUNT(*) AS tp_count FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | SQL: SELECT * FROM `wl_question` WHERE ( `ask_content` LIKE '%%' ) LIMIT 0,2   [ RunTime:0.000000s ]
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Tag[ view_template ] --START--
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Run LocationTemplate Behavior [ RunTime:0.003000s ]
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.003000s ]
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Tag[ view_parse ] --START--
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Run ParseTemplate Behavior [ RunTime:0.022001s ]
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.022001s ]
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Tag[ view_filter ] --START--
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Run TokenBuild Behavior [ RunTime:0.002000s ]
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001001s ]
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005001s ]
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Tag[ view_end ] --START--
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:29+08:00 ] /QA/index.php/Search/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Tag[ route_check ] --START--
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Tag[ app_begin ] --START--
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.014001s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.001000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '1' )  [ RunTime:0.000000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '2' )  [ RunTime:0.000000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '3' )  [ RunTime:0.001000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '4' )  [ RunTime:0.001000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '5' )  [ RunTime:0.000000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.012001s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | SQL: SELECT * FROM `wl_question` WHERE ( `solve` = 0 ) ORDER BY ask_time DESC LIMIT 5   [ RunTime:0.001000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | SQL: SELECT * FROM `wl_question` WHERE ( `solve` = 1 ) LIMIT 5   [ RunTime:0.001000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.015001s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | SQL: SELECT `experience`,`money` FROM `wl_index_user` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | SQL: SELECT * FROM `wl_index_user` ORDER BY adopt DESC LIMIT 10   [ RunTime:0.001000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Tag[ view_template ] --START--
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Run LocationTemplate Behavior [ RunTime:0.002000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.002000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Tag[ view_parse ] --START--
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Run ParseTemplate Behavior [ RunTime:0.034002s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.034002s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Tag[ view_filter ] --START--
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004000s ]
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Tag[ view_end ] --START--
[ 2016-08-18T23:03:31+08:00 ] /QA/index.php/Index/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.002000s ]
